timestamp_s,errorx,errory,aileron,elevator,rudder,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
76583.916,+0.2851,+0.2867,0.0667,0.2762,0.0262,10.026,1.025,7.301,0.979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.31,29.27,44,1.720,1,487.8
76583.948,+0.2457,+0.2867,0.0667,0.2762,0.0262,10.026,1.025,7.301,0.979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.31,29.27,44,1.720,1,487.8
76583.981,+0.3042,+0.2867,0.0667,0.2762,0.0262,10.026,1.025,7.301,0.979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.31,29.27,44,1.720,1,487.8
76584.011,+0.2633,+0.2867,0.0667,0.2762,0.0262,10.026,1.025,7.301,0.979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.31,29.27,44,1.720,1,487.8
76584.045,+0.2668,+0.2867,0.0667,0.2762,0.0262,10.026,1.025,7.301,0.979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.31,29.28,44,1.720,1,487.8
76584.080,+0.1736,+0.2470,0.0600,0.2750,0.0250,11.543,1.171,6.753,1.615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.62,29.28,44,1.660,1,480.8
76584.114,+0.2798,+0.2833,0.0600,0.2750,0.0250,11.543,1.171,6.753,1.615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.62,29.28,44,1.660,1,480.8
76584.144,+0.2399,+0.2383,0.0600,0.2750,0.0250,11.543,1.171,6.753,1.615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.62,29.29,44,1.660,1,480.8
76584.178,+0.2719,+0.2800,0.0600,0.2750,0.0250,11.543,1.171,6.753,1.615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.62,29.29,44,1.660,1,480.8
76584.210,+0.2030,+0.2800,0.0600,0.2750,0.0250,11.543,1.171,6.753,1.615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.62,29.29,44,1.660,1,480.8
76584.247,+0.2639,+0.2419,0.0600,0.2750,0.0250,11.543,1.171,6.753,1.615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.62,29.29,44,1.660,1,480.8
76584.278,+0.2251,+0.2767,0.0600,0.2750,0.0250,11.543,1.171,6.753,1.615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.62,29.29,44,1.660,1,480.8
76584.312,+0.2544,+0.2767,0.0600,0.2750,0.0250,11.543,1.171,6.753,1.615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.62,29.29,44,1.660,1,480.8
76584.348,+0.1957,+0.2381,0.0133,0.2775,0.0075,13.288,1.383,4.598,1.531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.79,29.29,44,1.760,1,471.9
76584.379,+0.2417,+0.2290,0.0133,0.2775,0.0075,13.288,1.383,4.598,1.531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.79,29.29,44,1.760,1,471.9
76584.411,+0.2081,+0.2700,0.0133,0.2775,0.0075,13.288,1.383,4.598,1.531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.79,29.29,44,1.760,1,471.9
76584.444,+0.2047,+0.2281,0.0133,0.2775,0.0075,13.288,1.383,4.598,1.531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.79,29.29,44,1.760,1,471.9
76584.477,+0.1995,+0.2667,0.0133,0.2775,0.0075,13.288,1.383,4.598,1.531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.79,29.29,44,1.760,1,471.9
76584.510,+0.1953,+0.2252,0.0133,0.2775,0.0075,13.288,1.383,4.598,1.531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.79,29.29,44,1.760,1,471.9
76584.544,+0.2218,+0.2633,0.0133,0.2775,0.0075,13.288,1.383,4.598,1.531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.79,29.29,44,1.760,1,471.9
76584.578,+0.1604,+0.2235,0.0000,0.2737,-0.0013,13.698,1.537,0.734,1.417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.04,29.29,44,1.380,1,463.5
76584.611,+0.1793,+0.2178,0.0000,0.2737,-0.0013,13.698,1.537,0.734,1.417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.04,29.29,44,1.380,1,463.5
76584.646,+0.1484,+0.2567,0.0000,0.2737,-0.0013,13.698,1.537,0.734,1.417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.04,29.29,44,1.380,1,463.5
76584.676,+0.1964,+0.2118,0.0000,0.2737,-0.0013,13.698,1.537,0.734,1.417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.04,29.29,44,1.380,1,463.5
76584.712,+0.1095,+0.2140,0.0000,0.2737,-0.0013,13.698,1.537,0.734,1.417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.04,29.29,44,1.380,1,463.5
76584.743,+0.1517,+0.2061,0.0000,0.2737,-0.0013,13.698,1.537,0.734,1.417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.04,29.29,44,1.380,1,463.5
76584.777,+0.1218,+0.2064,0.0000,0.2737,-0.0013,13.698,1.537,0.734,1.417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.04,29.29,44,1.380,1,463.5
76584.811,+0.2050,+0.2433,0.0000,0.2737,-0.0013,13.487,1.656,-0.439,1.326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.33,29.29,44,1.380,1,455.5
76584.858,+0.0904,+0.1822,-0.0200,0.2675,-0.0075,13.487,1.656,-0.439,1.326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.33,29.28,44,1.270,1,455.5
76584.887,+0.1230,+0.2367,-0.0200,0.2675,-0.0075,13.487,1.656,-0.439,1.326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.33,29.28,44,1.270,1,455.5
76584.917,+0.0834,+0.1904,-0.0200,0.2675,-0.0075,13.487,1.656,-0.439,1.326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.33,29.28,44,1.270,1,455.5
76584.948,+0.0807,+0.1892,-0.0200,0.2675,-0.0075,13.487,1.656,-0.439,1.326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.33,29.28,44,1.270,1,455.5
76584.980,+0.1080,+0.2300,-0.0200,0.2675,-0.0075,13.487,1.656,-0.439,1.326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.33,29.28,44,1.270,1,455.5
76585.012,+0.1048,+0.1464,-0.0200,0.2675,-0.0075,13.487,1.656,-0.439,1.326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.33,29.28,44,1.270,1,455.5
76585.054,+0.1114,+0.1892,-0.0200,0.2675,-0.0075,13.107,1.778,-1.400,1.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.74,29.27,44,1.270,1,448.6
76585.081,+0.0830,+0.1703,-0.0200,0.2537,-0.0088,13.107,1.778,-1.400,1.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.74,29.27,44,0.740,1,448.6
76585.114,+0.0589,+0.1751,-0.0200,0.2537,-0.0088,13.107,1.778,-1.400,1.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.74,29.27,44,0.740,1,448.6
76585.147,+0.0820,+0.2133,-0.0200,0.2537,-0.0088,13.107,1.778,-1.400,1.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.74,29.27,44,0.740,1,448.6
76585.181,+0.1098,+0.2133,-0.0200,0.2537,-0.0088,13.107,1.778,-1.400,1.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.74,29.27,44,0.740,1,448.6
76585.214,+0.0746,+0.1714,-0.0200,0.2537,-0.0088,13.107,1.778,-1.400,1.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.74,29.27,44,0.740,1,448.6
76585.253,+0.0785,+0.1740,-0.0200,0.2537,-0.0088,13.107,1.778,-1.400,1.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.74,29.26,44,0.740,1,448.6
76585.281,+0.0553,+0.2067,-0.0200,0.2537,-0.0088,13.107,1.778,-1.400,1.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.74,29.26,44,0.740,1,448.6
76585.313,+0.0258,+0.1637,-0.0200,0.2537,-0.0088,13.107,1.778,-1.400,1.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.74,29.26,44,0.740,1,448.6
76585.347,+0.0535,+0.2033,-0.0200,0.2587,-0.0088,12.368,1.790,-2.235,0.489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.06,29.26,44,0.740,1,440.4
76585.377,+0.0099,+0.2033,-0.0200,0.2587,-0.0088,12.368,1.790,-2.235,0.489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.06,29.26,44,0.740,1,440.4
76585.410,+0.0387,+0.1608,-0.0200,0.2587,-0.0088,12.368,1.790,-2.235,0.489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.06,29.25,44,0.740,1,440.4
76585.444,+0.0975,+0.2402,-0.0200,0.2587,-0.0088,12.368,1.790,-2.235,0.489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.06,29.25,44,0.740,1,440.4
76585.484,+0.0449,+0.2033,-0.0200,0.2587,-0.0088,12.368,1.790,-2.235,0.489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.06,29.25,44,0.740,1,440.4
76585.512,-0.0171,+0.2033,-0.0200,0.2587,-0.0088,12.368,1.790,-2.235,0.489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.06,29.25,44,0.740,1,440.4
76585.550,+0.0578,+0.1671,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.23,44,0.740,1,433.5
76585.588,+0.0268,+0.2000,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.23,44,0.740,1,433.5
76585.616,-0.0675,+0.1517,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.23,44,0.740,1,433.5
76585.651,+0.0083,+0.1967,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.23,44,0.740,1,433.5
76585.680,-0.0084,+0.1967,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.22,44,0.740,1,433.5
76585.711,-0.0089,+0.1524,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.22,44,0.740,1,433.5
76585.752,+0.0009,+0.2277,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.22,44,0.750,1,433.5
76585.778,+0.0475,+0.1967,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.22,44,0.750,1,433.5
76585.811,+0.0158,+0.1967,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.22,44,0.750,1,433.5
76585.852,+0.0194,+0.1625,-0.2000,0.2625,-0.0825,11.731,1.673,-2.210,0.210,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.48,29.22,44,0.750,1,433.5
76585.879,+0.0425,+0.2439,-0.2000,0.2625,-0.0825,8.011,1.701,-17.320,-0.051,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.76,29.22,44,0.750,1,424.9
76585.911,+0.0745,+0.1967,-0.2000,0.2625,-0.0825,8.011,1.701,-17.320,-0.051,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.76,29.22,44,0.750,1,424.9
76585.944,+0.0450,+0.1552,-0.2000,0.2625,-0.0825,8.011,1.701,-17.320,-0.051,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.76,29.21,44,0.750,1,424.9
76585.978,+0.0450,+0.1933,-0.2000,0.2625,-0.0825,8.011,1.701,-17.320,-0.051,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.76,29.21,44,0.750,1,424.9
76586.010,+0.0450,+0.1933,-0.2000,0.2625,-0.0825,8.011,1.701,-17.320,-0.051,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.76,29.21,44,0.750,1,424.9
76586.052,+0.0197,+0.1933,-0.2000,0.2625,-0.0825,8.011,1.701,-17.320,-0.051,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.76,29.21,44,0.750,1,424.9
76586.080,+0.0055,+0.1933,-0.2000,0.2625,-0.0825,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,0.750,1,416.4
76586.114,+0.0101,+0.1933,-0.2000,0.2625,-0.0825,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,0.750,1,416.4
76586.147,-0.0249,+0.1933,-0.2000,0.2625,-0.0825,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,0.750,1,416.4
76586.181,-0.2151,+0.2346,-0.2000,0.2625,-0.0825,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,0.750,1,416.4
76586.213,-0.0834,+0.1967,-0.2000,0.2625,-0.0825,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,0.750,1,416.4
76586.253,-0.1259,+0.1967,-0.2000,0.2625,-0.0825,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,0.750,1,416.4
76586.283,-0.0413,+0.1967,-0.2000,0.2625,-0.0825,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,0.750,1,416.4
76586.313,-0.1140,+0.1967,-0.2000,0.2625,-0.0825,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,0.750,1,416.4
76586.345,-0.0175,+0.2397,-0.2000,0.2625,-0.0825,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,0.750,1,416.4
76586.378,-0.0175,+0.2000,-0.0267,0.2475,-0.0125,3.102,1.658,-6.377,-0.201,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,40.01,29.21,44,1.080,1,416.4
76586.416,-0.0175,+0.2000,-0.0267,0.2475,-0.0125,2.256,1.609,-4.830,-0.374,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.56,29.21,44,1.080,1,411.3
76586.455,+0.0094,+0.2000,-0.0267,0.2475,-0.0125,2.256,1.609,-4.830,-0.374,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.56,29.21,44,1.080,1,411.3
76586.484,-0.0498,+0.2000,-0.0267,0.2475,-0.0125,2.256,1.609,-4.830,-0.374,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.56,29.21,44,1.080,1,411.3
76586.514,+0.0166,+0.2000,-0.0267,0.2475,-0.0125,2.256,1.609,-4.830,-0.374,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.56,29.21,44,1.080,1,411.3
76586.549,+0.0450,+0.2400,-0.0267,0.2475,-0.0125,2.256,1.609,-4.830,-0.374,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.56,29.20,44,1.080,1,411.3
76586.579,+0.0236,+0.2033,-0.0267,0.2475,-0.0125,2.256,1.609,-4.830,-0.374,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.56,29.20,44,1.080,1,411.3
76586.611,-0.0075,+0.2033,-0.0267,0.2475,-0.0125,1.221,1.500,-4.000,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,39.56,29.20,44,1.080,1,411.3
76586.647,-0.0075,+0.2422,-0.0267,0.2475,-0.0125,1.221,1.500,-4.000,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.080,1,401.2
76586.680,-0.0388,+0.2067,-0.0267,0.2475,-0.0125,1.221,1.500,-4.000,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.080,1,401.2
76586.712,-0.0423,+0.2497,-0.0267,0.2475,-0.0125,1.221,1.500,-4.000,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.080,1,401.2
76586.744,-0.0125,+0.2100,-0.0267,0.2475,-0.0125,1.221,1.500,-4.000,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.080,1,401.2
76586.777,+0.0184,+0.2100,0.0333,0.2587,0.0163,1.221,1.500,-4.000,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.620,1,401.2
76586.812,-0.0100,+0.2498,0.0333,0.2587,0.0163,1.221,1.500,-4.000,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.620,1,401.2
76586.854,-0.0100,+0.2468,0.0333,0.2587,0.0163,-1.077,1.311,-2.079,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.620,1,401.2
76586.881,+0.0272,+0.1670,0.0333,0.2587,0.0163,-1.077,1.311,-2.079,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.620,1,401.2
76586.910,+0.0278,+0.2604,0.0333,0.2587,0.0163,-1.077,1.311,-2.079,-0.361,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.620,1,401.2
76586.945,+0.0249,+0.2167,0.0333,0.2587,0.0163,-0.054,1.283,8.612,-0.007,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,38.66,29.20,44,1.620,1,401.2
76586.978,-0.0025,+0.2167,0.0333,0.2587,0.0163,-0.054,1.283,8.612,-0.007,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.20,44,1.620,1,390.5
76587.013,-0.0321,+0.2167,0.0333,0.2587,0.0163,-0.054,1.283,8.612,-0.007,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.20,44,1.620,1,390.5
76587.046,-0.0365,+0.2167,0.0333,0.2587,0.0163,1.027,1.326,9.214,0.472,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.20,44,1.620,1,390.5
76587.078,-0.0397,+0.2167,0.0333,0.2587,0.0163,1.027,1.326,9.214,0.472,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.20,44,1.620,1,390.5
76587.110,-0.0418,+0.2167,0.0333,0.2587,0.0163,1.027,1.326,9.214,0.472,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.20,44,1.620,1,390.5
76587.145,-0.0425,+0.2167,0.0333,0.2587,0.0163,1.607,1.370,4.938,0.438,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.21,44,1.620,1,390.5
76587.181,-0.0437,+0.1784,0.0333,0.2587,0.0163,1.607,1.370,4.938,0.438,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.21,44,1.620,1,390.5
76587.213,-0.0175,+0.2133,0.0333,0.2587,0.0163,1.607,1.370,4.938,0.438,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.21,44,1.620,1,390.5
76587.252,-0.0175,+0.1779,0.0333,0.2587,0.0163,1.568,1.394,-0.839,0.450,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.21,44,1.620,1,390.5
76587.280,+0.0195,+0.2100,-0.0267,0.2537,-0.0112,1.568,1.394,-0.839,0.450,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.21,44,1.420,1,390.5
76587.310,+0.0185,+0.2100,-0.0267,0.2537,-0.0112,1.568,1.394,-0.839,0.450,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.21,44,1.420,1,390.5
76587.345,+0.0177,+0.2100,-0.0267,0.2537,-0.0112,1.568,1.394,-0.839,0.450,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.21,44,1.420,1,390.5
76587.380,+0.0189,+0.2100,-0.0267,0.2537,-0.0112,1.383,1.431,-4.374,0.473,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,37.67,29.22,44,1.420,1,390.5
76587.414,+0.0547,+0.1685,-0.0267,0.2537,-0.0112,1.383,1.431,-4.374,0.473,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,36.21,29.22,44,1.420,1,374.9
76587.454,+0.0238,+0.2067,-0.0267,0.2537,-0.0112,0.389,1.436,-5.604,-0.160,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,36.21,29.22,44,1.420,1,374.9
76587.485,+0.0653,+0.2067,-0.0267,0.2537,-0.0112,0.389,1.436,-5.604,-0.160,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,36.21,29.22,44,1.420,1,374.9
76587.515,+0.0050,+0.2067,-0.0267,0.2537,-0.0112,0.389,1.436,-5.604,-0.160,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,36.21,29.22,44,1.420,1,374.9
76587.548,+0.0050,+0.2067,-0.0267,0.2537,-0.0112,0.010,1.422,-5.523,-0.173,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,36.21,29.22,44,1.420,1,374.9
76587.580,+0.0370,+0.2067,-0.0267,0.2537,-0.0112,0.010,1.422,-5.523,-0.173,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,36.21,29.22,44,1.420,1,374.9
76587.611,-0.0259,+0.2067,-0.0267,0.2537,-0.0112,0.010,1.422,-5.523,-0.173,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,35.62,29.22,44,1.420,1,368.5
76587.653,-0.0204,+0.2067,-0.0267,0.2537,-0.0112,-0.651,1.406,-5.208,-0.109,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,35.62,29.22,44,1.420,1,368.5
76587.684,-0.0632,+0.2505,-0.0267,0.2537,-0.0112,-0.651,1.406,-5.208,-0.109,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,35.62,29.22,44,1.420,1,368.5
76587.712,-0.0385,+0.2100,-0.0267,0.2537,-0.0112,-0.651,1.406,-5.208,-0.109,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,35.62,29.22,44,1.420,1,368.5
76587.746,-0.0050,+0.2100,-0.0267,0.2537,-0.0112,-0.841,1.401,-5.197,-0.097,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,35.62,29.22,44,1.420,1,368.5
76587.782,-0.0342,+0.2100,-0.0267,0.2537,-0.0112,-0.841,1.401,-5.197,-0.097,1.3469,107.7518,3.3713,-0.0000,6.1000,3.0000,120.2314,-0.0000,35.62,29.22,44,1.410,1,368.5
